Num‚ro de noeud;X;Y
1241301342;-0,6623938;45,1261142
1241301445;-0,6631538;45,1271735
1241301460;-0,6530762;45,1248836
1241301464;-0,6534733;45,1202527
1241301497;-0,6631126;45,1328731
1241301582;-0,6193985;45,1059335
1241301584;-0,6627672;45,1268829
1241301624;-0,6517223;45,1974159
1241301659;-0,6042306;45,1391483
1241301670;-0,662861;45,1277621
1241301701;-0,6433427;45,121503
1241301734;-0,6540338;45,1905819
1241301827;-0,6407231;45,1294844
1241301840;-0,6369892;45,1087309
1241301934;-0,6625205;45,1273663
1241301966;-0,6167953;45,1364139
1241302008;-0,6625742;45,1276897
1241302127;-0,6436495;45,1214724
1241302205;-0,6627693;45,1267607
1241302217;-0,6435976;45,1223959
1241302227;-0,6623891;45,1272085
1241302247;-0,5958557;45,1247191
1241302283;-0,6551349;45,1671391
1241302320;-0,6615012;45,1350021
1241302322;-0,6425819;45,1270698
1241528014;-0,8109382;45,2113975
1241530718;-1,1857047;45,0024852
1241782552;-0,2284454;44,9206501
1241782581;-0,2302086;44,9199904
1241782591;-0,2313219;44,9196738
1241782620;-0,2370109;44,9167889
1241782642;-0,2307674;44,9198422
1241782703;-0,2326005;44,9248607
1241782714;-0,2296303;44,9202478
1241881472;-0,6618949;45,125578
1241881499;-0,6499025;45,124267
1241881518;-0,6575103;45,1258985
1241881715;-0,6598686;45,1400296
1241881796;-0,6529242;45,1310336
1241881976;-0,660559;45,126695
1241882037;-0,6602407;45,1336084
1241882040;-0,6589798;45,1235276
1241882107;-0,6523373;45,1246644
1241882116;-0,6571348;45,1258391
1241882150;-0,65799;45,1227204
1241882337;-0,656506;45,1279044
1241882378;-0,6571168;45,1278287
1241882426;-0,6540953;45,138418
1241882510;-0,6542804;45,131191
1241882584;-0,6603208;45,1277864
1241882628;-0,6563656;45,1214938
1241882638;-0,6231732;45,1603116
1241882738;-0,6577205;45,1277516
1241882946;-0,6469666;45,130385
1241882993;-0,6488349;45,1333293
1241883082;-0,625678;45,1344327
1241883188;-0,6555764;45,1279771
1241883364;-0,6621799;45,1279606
1241883425;-0,654443;45,125407
1241883438;-0,6440484;45,1217788
1241883500;-0,647986;45,1239075
1241883688;-0,6609937;45,1268112
1241883778;-0,6600856;45,1277428
1242812551;-0,5782243;45,3316648
1242812553;-0,5936956;45,1347387
1242812564;-0,5953229;45,1243351
1242812582;-0,5945207;45,1791573
1242812589;-0,5943397;45,1707202
1242812590;-0,5770279;45,3261776
1242812591;-0,5985168;45,1499287
1242812592;-0,5962599;45,1383636
1242812601;-0,5986638;45,1489137
1243100012;-0,2315409;44,9255641
1243100019;-0,2366017;44,9222202
1243100038;-0,2333721;44,9189954
1243769879;-0,5043006;45,2363579
1243769914;-0,5827083;45,2038275
1243769968;-0,4568467;45,1930904
1243770003;-0,5630326;45,2098394
1243770010;-0,4461807;45,1441199
1243770030;-0,5074861;45,2341055
1243770088;-0,4507045;45,1811565
1243770090;-0,5322692;45,2248431
1243770208;-0,5086714;45,2335723
1244158885;-0,5961924;44,8867581
1245065572;-0,6380374;45,120582
1245065584;-0,6183389;45,1159245
1245065589;-0,6346451;45,1290385
1245065677;-0,6298868;45,1171458
1245065696;-0,6598466;45,124153
1245065717;-0,653884;45,1253226
1245065763;-0,6470616;45,1234188
1245065776;-0,6517705;45,1245614
1245065777;-0,6352265;45,119475
1245065852;-0,6468919;45,1233215
1245065881;-0,641742;45,1216776
1245065897;-0,64608;45,1228901
1245065914;-0,6551287;45,1210349
1245147258;-0,5033285;45,2373913
1245147276;-0,509432;45,2361096
1245147280;-0,508925;45,2345666
1246077961;-0,5935423;44,9108997
1246169536;-0,4502182;44,755168
1246169545;-0,4474734;44,7568219
1246222091;-0,4606718;44,757059
1246339841;-0,4465842;44,7693247
1247313175;-1,062583;44,9801382
1247393602;-1,0804631;44,9838409
1247721551;-0,4487139;44,7550035
1247721557;-0,4511117;44,7486426
1248140354;-0,9569409;44,9716332
1248150577;-0,9142701;45,0034533
1248154516;-0,8393202;45,0317685
1248294587;-0,6735601;44,9098474
1249196713;-0,6233379;44,9786992
1249196806;-0,6330389;44,9391761
1249196848;-0,6352664;44,9287097
1249196856;-0,6236296;44,9786812
1249993647;0,2294457;44,8288712
1249993682;0,2297666;44,8287303
1249993707;0,230163;44,8344576
1250009653;0,23561;44,8319794
1250009722;0,236622;44,8319779
1250096359;0,2689247;44,7838126
1250096369;0,2612198;44,7703132
1250305000;-0,1887742;44,6930525
1250321121;-0,3806644;45,0161092
1250473148;-0,3973697;45,1089792
1250570941;-0,6159771;44,9073659
1250584337;-0,6478179;44,9476234
1250594463;-0,6054031;44,9118821
1250746303;-0,5791032;44,8978346
1251032487;0,2186689;44,8330229
1251032548;0,2189085;44,8302162
1251053678;0,2317597;44,8333277
1251053692;0,2311304;44,8337585
1251484183;-1,2056454;44,7268991
1251711302;-0,6431169;45,1022511
1251711422;-0,643971;45,1025885
1251711576;-0,6435117;45,1025717
1251711583;-0,6275432;45,103139
1251711623;-0,6393866;45,095184
1251711680;-0,6511675;45,1089535
1251711696;-0,6532064;45,1201222
1251711719;-0,6419178;45,1004834
1251711725;-0,6378461;45,134564
1251711749;-0,6283773;45,10306
1251711823;-0,638579;45,1097646
1251711911;-0,6407917;45,0985679
1251711957;-0,6332625;45,1079561
1251712007;-0,6428396;45,1056299
1251712203;-0,6461576;45,1036474
1251712206;-0,6469844;45,1039779
1251712220;-0,6432717;45,1021146
1251712271;-0,620088;45,1044979
1251712366;-0,6497498;45,1161904
1251721575;-0,5910277;45,0938354
1251721740;-0,5919079;45,0939838
1251721753;-0,6092245;45,1055375
1251788240;-0,7772012;44,9581081
1253080952;-0,922223;44,9689701
1253095413;-0,9003752;44,9850613
1253124342;-0,8972537;44,9809232
1253151350;-0,8292326;45,029521
1253167093;-0,9164539;45,0063418
1253167110;-0,9166478;45,0066063
1253167124;-0,9224175;45,0179931
1254610558;-0,5805886;44,9121488
1254613015;-0,5622497;44,9141723
1254613031;-0,5764183;44,9126555
1254613047;-0,5621192;44,9172025
1255835837;-0,6360383;44,912759
1255985600;-0,7705382;44,6040039
1256006305;-0,7714495;44,6010019
1256076463;-1,1972038;45,0024504
1256927685;-0,8035328;44,6730968
1256927728;-0,8013237;44,6744683
1256950374;-0,8204654;44,6577817
1256973215;-0,8523603;44,6565661
1256974113;-0,8529261;44,6548748
1257258603;-0,9265021;44,6027725
1257691935;-0,7363315;44,6620784
1257691959;-0,7378163;44,6596426
1257795273;-0,8574329;44,6514191
1257795366;-0,8629693;44,6486652
1257811133;-0,8649271;44,6478499
1258660734;-0,8837735;44,9665279
1258660739;-0,8834121;44,9673332
1258716444;-0,8860823;44,9685111
1258716445;-0,8833043;44,9676568
1258716446;-0,8856122;44,9677103
1258855352;-0,6472242;44,8795723
1259853010;-0,5862797;44,8395033
1260096431;-0,7681324;44,8333127
1260096435;-0,7685199;44,834646
1260253781;-0,6382367;44,8922709
1260287568;-0,6224377;44,9108642
1260287569;-0,6242699;44,9105503
1262557992;-1,1518514;45,0035106
1264715136;-0,1918914;44,9718635
1264715151;-0,2095459;44,9787226
1264715180;-0,1997645;44,9742672
1265684923;-0,3934082;44,9760828
1266655211;-0,5855181;44,782097
1266655221;-0,587934;44,7795263
1266655267;-0,5877508;44,7795367
1266655303;-0,5857907;44,7834351
1266655330;-0,5878491;44,7793341
1266655340;-0,5861997;44,7805231
1266655342;-0,5856151;44,7813473
1266655359;-0,587682;44,7794717
1269101240;-0,431111;44,9952361
1271835744;-0,0982317;44,5299169
1271835752;-0,1439736;44,4970133
1271835764;-0,0813822;44,5421766
1271835765;-0,1270646;44,5117631
1271835766;-0,1444432;44,4959035
1271835776;-0,0820052;44,5418104
1271835794;-0,0700772;44,5517259
1271835798;-0,1422267;44,5010733
1271835810;-0,1178799;44,5183198
1271835815;-0,0888132;44,5354622
1271835824;-0,1371037;44,5047854
1271835849;-0,1056564;44,5254369
1271835854;-0,0764031;44,5456224
1271835856;-0,0972997;44,5303595
1271835864;-0,0837571;44,5400346
1271835865;-0,1145419;44,5220758
1271835875;-0,0740871;44,5493613
1271841599;-0,2184585;44,4349022
1278644196;-1,13978;44,9998726
1278644231;-1,1394772;44,9997916
1278644259;-1,1391598;44,9999694
1278644272;-1,1395143;44,9998896
1278644283;-1,1394532;45,0000105
1278644289;-1,1400293;44,9998567
1278644293;-1,1388434;45,0001351
1279049757;-1,1542848;44,6235177
1279049758;-1,1506862;44,624212
1279049759;-1,1513909;44,6242088
1279049783;-1,1422563;44,6313741
1281464040;-1,1500538;44,537743
1281464048;-1,1460002;44,5373337
1286897207;-0,2320687;44,2833905
1286897237;-0,2296178;44,2837458
1286897257;-0,2283991;44,2848878
1286897259;-0,2283742;44,2842406
1286897326;-0,2306296;44,2886056
1291406292;-0,6597644;44,8511609
1291417975;-1,1031059;44,6028917
1291487087;-1,1509592;44,6075416
1291648090;-1,1533643;44,6073647
1291648092;-1,1554108;44,6084564
1291648093;-1,1515824;44,6070571
1291648099;-1,1544961;44,608133
1291648103;-1,1507207;44,6073478
1291648106;-1,1523021;44,6070214
1291648107;-1,1539382;44,6077626
1291663332;-1,1501425;44,6080322
1291663393;-1,1493131;44,6095668
1291679230;-1,1452812;44,6107017
1291727998;-1,1395351;44,6102843
1291728081;-1,1396774;44,6102907
1291811603;-1,1354613;44,6095916
1291905774;-1,1376878;44,6164736
1291965406;-1,1279333;44,6135385
1291965426;-1,1311108;44,6108446
1291965484;-1,1347841;44,6129386
1292047070;-1,1262509;44,6167917
1292047077;-1,1133655;44,6166499
1296117611;-0,0292734;44,8106018
1296117614;-0,0296039;44,8090913
1296117616;-0,0293374;44,80828
1296117637;-0,0311017;44,8068434
1296117638;-0,0309818;44,8062783
1296117668;-0,0043119;44,7973322
1296119273;0,0466399;44,750545
1296131504;-0,0001089;44,7076564
1296131693;-0,037246;44,677704
1296154143;-0,1498663;44,6732389
1296154232;-0,1537346;44,6670197
1296154267;-0,1547903;44,6641828
1296154926;-0,2349392;44,6405931
1296154929;-0,236363;44,6417412
1296156219;-0,1961028;44,6637313
1296156224;-0,2040948;44,6656194
1296156229;-0,2112841;44,6672282
1296156242;-0,221097;44,6700649
1296156272;-0,229497;44,6546093
1296156283;-0,2330558;44,653379
1297710624;-0,8414056;44,7963739
1298476850;-0,6571798;44,7907516
1298476874;-0,6557056;44,7883973
1298485298;-1,0459801;44,6237122
1298485652;-0,66272;44,789417
1298518251;-1,0368262;44,639125
1298531705;-0,6544409;44,7864202
1298542328;-0,6647219;44,7867142
1298598987;-1,0881187;44,623819
1299372164;-1,0162844;44,6288983
1300563040;-0,9524763;44,5837929
1300666708;-0,9297632;44,5786297
1300666744;-0,9182663;44,5756046
1300666779;-0,91438;44,5520665
1300712831;-0,93312;44,5871819
1300729324;-0,9249125;44,5765094
1301657086;-1,1510704;44,6319068
1301742898;-0,9579379;44,637132
1301989017;-1,0237281;44,6252946
1302267301;-1,0001523;44,6260189
1303566725;-0,6044268;44,978641
1303650873;-0,6235238;44,9772287
1303650875;-0,6255043;44,9787505
1303825382;-0,606542;44,9880436
1305875122;-1,1446977;44,6378304
1306697927;-0,5983366;44,8542842
1307609883;0,0755879;44,6565869
1307609942;0,0563074;44,6560283
1307609946;0,0605155;44,6569187
1307609949;0,0187261;44,6736189
1307609971;0,0416861;44,6599424
1307609972;0,065888;44,6584063
1307609978;0,0213641;44,6722784
1307609987;0,0662163;44,6585257
1307609993;0,0237581;44,6709989
1307609999;0,0039867;44,6719918
1307610002;-0,006867;44,6763909
1307610020;-0,0085348;44,6766775
1307610025;0,0474113;44,6575638
1307610049;0,0762;44,6565923
1308001130;-0,5054178;45,1534033
1308001280;-0,4300339;45,1865244
1308001286;-0,4394946;45,1469901
1308001298;-0,4208736;45,208694
1308001306;-0,4225017;45,2032797
1308001314;-0,4298841;45,1622679
1308001333;-0,4302592;45,1755622
1308001409;-0,5052533;45,1652329
1308001432;-0,5059934;45,1523488
1308001448;-0,423974;45,196205
1308001640;-0,4299242;45,1621624
1308001657;-0,4386514;45,148179
1308001760;-0,4303887;45,1814153
1308812541;-0,5783586;44,8347837
1308812547;-0,5769047;44,8328752
1308812604;-0,579957;44,8332824
1308935756;-1,1572626;44,5396636
1308935771;-1,1572194;44,5398987
1308935804;-1,1574735;44,5396539
1308935845;-1,157598;44,5397984
1309540494;-1,0201176;44,632355
1309540502;-1,0202454;44,6322245
1309798309;-1,159399;44,5446531
1309915606;-1,1526664;44,6341501
1309949057;-1,1432518;44,6278022
1309961957;-1,1443548;44,6265781
1309961974;-1,1415018;44,6268125
1310180628;-1,1030547;44,6045154
1310272520;-1,1520785;44,6316377
1311730516;-1,1482804;44,6513636
1312060664;-1,1158817;44,6393368
1312060666;-1,1160983;44,6394292
1312060684;-1,1158881;44,639329
1312084421;-1,1124532;44,638283
1312084431;-1,112293;44,6381689
1312084436;-1,1122851;44,6382379
1312084437;-1,1124177;44,6381272
1312084438;-1,1125138;44,6382051
1312089026;-1,1128078;44,6384394
1312089030;-1,1128789;44,638369
1313080885;-1,164544;44,6625621
1313565723;-0,8546659;45,1949595
1313565763;-0,7491906;45,2049875
1313565799;-0,7898018;45,1631476
1313871062;-0,6209306;44,8498074
1313871065;-0,6208626;44,8495866
1314202968;-1,1897468;44,658531
1314414978;-0,7655169;44,8418596
1314581157;-0,6778092;44,8605192
1314910679;-0,7702502;45,2102501
1314910700;-0,7809327;45,2101906
1315224033;-1,0187277;44,7783317
1315224035;-1,0182015;44,7783118
1315224038;-1,0187052;44,7780937
1315224042;-1,0182291;44,7781027
1315225395;-0,9973132;44,7345253
1316254350;-1,1306583;44,6370779
1316256051;-1,130766;44,6369831
1316256052;-1,1304316;44,6369068
1318519476;-0,6300818;44,8592266
1318519489;-0,6308147;44,8593895
1318916395;-0,4301975;44,7480815
1319112113;-0,4406932;44,7254183
1319112140;-0,4315674;44,745009
1320020760;0,1066599;44,8028532
1320020767;0,0777328;44,8073428
1320020782;0,1942416;44,8189318
1320020787;0,099426;44,8027904
1320020809;0,1798427;44,8107518
1320020864;0,1713164;44,8087914
1320020918;0,0812886;44,8078565
1320020972;0,182592;44,8117114
1322486714;-0,2972339;44,471987
1322982207;-0,5704938;44,8432957
1323305944;0,1502566;44,8227176
1323305959;0,1511544;44,8233812
1323310110;-0,5818574;44,85011
1323310112;-0,5823513;44,8502184
1323310143;-0,5818658;44,8498808
1323310767;0,2561344;44,8476712
1323317131;-0,5799053;44,8505196
1323317136;-0,5795812;44,8505881
1323317139;-0,5806729;44,8503574
1323318161;-0,5816824;44,8506272
1323318163;-0,5815813;44,8509241
1323718320;-0,5082395;44,8389792
1323718432;-0,5090051;44,8383512
1324202739;-0,5956793;44,8496414
1324202819;-0,5934995;44,8530305
1325188690;-0,4573906;44,9964176
1325188706;-0,4507763;45,0020226
1325188765;-0,4462009;44,9979296
1325188784;-0,4556495;45,0025131
1325216670;-0,4423867;44,9911669
1325216671;-0,4422969;44,9909438
1327962198;-0,4950461;44,6649328
1329724755;-0,2413138;44,9227388
1329724757;-0,2403482;44,9197392
1329724771;-0,2399558;44,9257196
1329724794;-0,240198;44,9250688
1329724805;-0,2407977;44,9238416
1329724807;-0,2419103;44,9203693
1329724838;-0,2421959;44,9194575
1329724878;-0,2419854;44,9201237
1329724892;-0,2368651;44,9239295
1329724907;-0,2414393;44,9224597
1329755449;-0,4758634;44,7666367
1329755453;-0,4744794;44,764312
1329755483;-0,4761435;44,7666223
1329755497;-0,4759736;44,7665393
1331092365;-0,5123487;44,8355236
1331092480;-0,5094584;44,8381896
1331500604;-0,5135702;44,8334968
1334499479;-0,5681231;44,7962439
1334776277;-0,6186738;44,7650383
1334776279;-0,6183224;44,7650412
1334776284;-0,6186082;44,7649673
1334776290;-0,6185373;44,7651944
1334776304;-0,618648;44,7651412
1334776317;-0,6183685;44,7651581
1334776322;-0,6186727;44,7652792
1336849138;-0,447699;44,9710058
1336849144;-0,4489279;44,9712954
1336849157;-0,4375923;44,9719696
1336849160;-0,4472904;44,9710428
1336849209;-0,4384585;44,9714371
1336857489;-0,4325375;44,9825946
1336865855;-0,4114899;44,9792603
1336865867;-0,4207847;44,9756959
1336865882;-0,4265773;44,9722559
1336865893;-0,4366393;44,9726767
1336865904;-0,4250487;44,9721051
1336865923;-0,4313864;44,9726314
1336871569;-0,4311165;44,988167
1336871579;-0,4309979;44,992331
1336871592;-0,4314923;44,98865
1336871602;-0,4306986;44,9854192
1336975979;-0,9359497;45,054094
1336975984;-0,935803;45,0561859
1336976014;-0,9303762;45,0417839
1337985090;-1,0831975;45,4117285
1337985091;-1,0835829;45,4117579
1337991068;-0,8226739;45,3606342
1338453588;-0,6283256;44,8269344
1338453593;-0,6282471;44,8270196
1338453606;-0,6265071;44,8302118
1338884338;-0,617331;44,8470449
1338884339;-0,6172388;44,8472688
1338964952;-0,4262722;45,0174696
1340222441;-0,3552599;44,575818
1340222673;-0,376257;44,5367781
1340222710;-0,3759351;44,5385568
1340222748;-0,3301954;44,518517
1340223170;-0,3660751;44,5116077
1340223397;-0,3671467;44,5121446
1340223441;-0,3663807;44,5160878
1345199243;-0,1257696;44,8845321
1345199408;-0,1399944;44,8924456
1345736377;-0,767135;44,808909
1345736387;-0,7667692;44,8089338
1345770649;-0,7669795;44,8090586
1345924819;0,0134;44,8929389
1345925679;-0,2800952;44,8892832
1345958412;0,0003374;44,8762934
1346704159;-0,3425415;44,8815955
1346704163;-0,3426097;44,8817542
1346704175;-0,3424869;44,881717
1346704178;-0,342704;44,8816727
1346709075;-0,1614242;44,8933278
1347086639;-0,240917;44,8722165
1347086644;-0,2452558;44,8726501
1347086647;-0,241992;44,8712314
1347086664;-0,2442728;44,8722382
1347098526;-0,2391556;44,8715384
1347098543;-0,2436929;44,8728629
1347245724;-0,2334102;44,8755335
1347245889;-0,2457575;44,8726465
1347245920;-0,2466684;44,8679495
1347245951;-0,2518561;44,865241
1347246192;-0,2388732;44,8714295
1348665492;-0,3362418;44,5935178
1349215122;-1,1126579;45,007641
1349460908;-0,3536976;44,5576646
1349467068;-0,3756138;44,5450619
1349497146;-0,5548091;44,8294356
1349497149;-0,5554629;44,8295809
1350456915;-0,1632083;44,8923407
1350456928;-0,1619314;44,8993267
1350459631;-0,1904767;44,8897771
1350464209;-0,2482066;44,8671774
1352304067;-0,3582775;44,5352901
1352304076;-0,3582761;44,5352346
1352310206;-0,3852544;44,5333651
1352310213;-0,3953395;44,5344747
1352310219;-0,3898406;44,5339687
1356436593;-0,3459961;44,6440234
1356453654;-0,3459301;44,6442937
1356453659;-0,3461091;44,6442947
1356453662;-0,3458411;44,6441011
1364135209;-0,4391368;44,6272485
1364147539;-0,3306793;44,5952327
1364147541;-0,3310749;44,5940858
1365239098;-0,4640411;44,882029
1365239111;-0,4646837;44,8824377
1365239133;-0,4597652;44,8842382
1365239190;-0,4598399;44,8795022
1365239207;-0,4663188;44,8834913
1365239234;-0,4610516;44,8826401
1365239251;-0,4604702;44,8797651
1366417279;-0,3481225;44,5698719
1366422888;-0,3664972;44,5623562
1366435044;-0,3178617;44,5955968
1366435056;-0,3199015;44,5895605
1366435071;-0,3222553;44,585624
1366690556;-0,403248;44,5641909
1366693710;-0,4132681;44,5656304
1369496110;-0,560751;44,8128331
1369496151;-0,5600033;44,8127103
1369935807;-0,4609475;44,7776427
1371803542;-0,8472507;45,3442731
1371803550;-0,8477482;45,3442872
1372222427;-0,5400772;44,7928052
1372937122;-1,0975374;45,398307
1372947163;-1,0959667;45,4407284
1372947164;-1,0949724;45,4411817
1373666949;-0,4626537;44,7783136
1373669305;-0,4627039;44,7784266
1373669312;-0,4625057;44,7784543
1375549512;-0,283212;44,4994424
1375549552;-0,2897321;44,5082127
1375549553;-0,2880372;44,5050511
1375549559;-0,3461247;44,5058395
1375560152;-0,2823952;44,498765
1375560154;-0,2788771;44,4999251
1375560196;-0,2844773;44,497425
1375560198;-0,2801158;44,5002945
1375570524;-0,2814053;44,4975964
1375570529;-0,2810802;44,4996544
1375576611;-0,2794949;44,5006884
1375576626;-0,2841549;44,502027
1375582055;-0,2605608;44,4983576
1375582060;-0,2754475;44,5017685
1375582063;-0,2748246;44,4988073
1375582076;-0,2737565;44,5028602
1375768740;-0,2563959;44,498278
1375768772;-0,2606427;44,4943426
1375768774;-0,257712;44,4968143
1375768778;-0,2691594;44,5103238
1375768781;-0,2340873;44,4903434
1375768783;-0,250008;44,5049853
1375768793;-0,2376955;44,4989855
1375768802;-0,2362584;44,4954162
1375778104;-0,2653992;44,5207598
1376224729;-0,5801196;44,8337683
1376565266;-0,6358052;45,1518656
1377167445;-0,6751817;44,8307798
1377609573;-0,0684183;44,6095784
1377609574;-0,0861181;44,590409
1377609580;-0,2160745;44,5699525
1377609582;-0,0776629;44,5977813
